date,close,high,low,open,volume,ret_1d,ret_5d,ret_21d,vol_21d,vol_63d,mom_20d,mom_63d,sma_20,sma_50,price_vs_sma,slope_20,slope_50,vol_of_vol,dxy
2006-10-13,58.56999969482422,59.459999084472656,58.060001373291016,58.34000015258789,127404,0.012270983010422398,-0.01991296285361832,-0.07355269592048241,0.018609815813775993,0.015577102544877626,-0.07516188218229836,-0.20356270103801888,60.52799949645996,66.34619972229004,-0.032348662072505086,-0.24021054031257338,-0.3859976069895731,0.0023768566213272216,87.12000274658203
2006-10-16,59.93999862670898,60.119998931884766,58.060001373291016,58.86000061035156,139797,0.023390796295425398,-0.0003335633433799723,-0.053529182162179834,0.019491460494432324,0.015900237235598497,-0.06050157768825404,-0.1750619927649908,60.33499946594238,66.00539962768555,-0.006546794443188397,-0.23109772187426575,-0.3852441800084291,0.0023773982462897327,87.0
2006-10-17,58.93000030517578,60.540000915527344,58.650001525878906,60.04999923706055,171709,-0.016850155900456576,0.007006149080740709,-0.07633227257243991,0.01959715125152723,0.0159559276727954,-0.044275049448461945,-0.19362344241028728,60.198499488830564,65.65779968261718,-0.021071940238147402,-0.1878345805003232,-0.3742756262661315,0.0022970527493908757,86.87000274658203
2006-10-18,57.650001525878906,59.5,57.34999847412109,59.09999847412109,130289,-0.021720664732195027,0.0010418713862134776,-0.06503403067558566,0.0188492647608792,0.015875300486429145,-0.046476969916385835,-0.22544671114464598,60.05799961090088,65.28379974365234,-0.04009454361821452,-0.18698493842791808,-0.3656878746371595,0.0021464589621143413,86.87999725341797
2006-10-19,58.5,58.95000076293945,57.45000076293945,57.720001220703125,104797,0.01474411884862703,0.011061171498396805,-0.03241811303593001,0.01883601900090079,0.01597539615735503,-0.05017048457432183,-0.22051968526029497,59.903499603271484,64.97379974365235,-0.02342934240180583,-0.21926311120054787,-0.35834477602075987,0.0019421270970778172,86.23999786376953
2006-10-20,56.81999969482422,59.400001525878906,56.54999923706055,58.61000061035156,185243,-0.028717953934628726,-0.029878777686840996,-0.07744764484406719,0.019146411657591646,0.01619376590138558,-0.06160197504929654,-0.22955932617187502,59.71699962615967,64.6231997680664,-0.0485121481231684,-0.21733076626196857,-0.3529608612243726,0.0018283563020874056,86.2699966430664
2006-10-23,58.810001373291016,59.470001220703125,58.119998931884766,59.43000030517578,149818,0.03502290899603899,-0.018852140128585826,-0.028736546419385278,0.020645107282905847,0.01690661198458519,-0.042961747060557,-0.20462537961240945,59.58499965667725,64.32879981994628,-0.013006600450645167,-0.25117287599950827,-0.3491841537640446,0.0017239494267239238,86.70999908447266
2006-10-24,59.34999847412109,59.70000076293945,58.41999816894531,58.88999938964844,132908,0.009182062374093247,0.007127068840493855,-0.03417416212767377,0.020460688463565996,0.016918955693667897,-0.027208652566479863,-0.20378323389907615,59.50199966430664,64.05479972839356,-0.002554555998842023,-0.23676681805374045,-0.34104969862700946,0.0016235816838324143,86.62999725341797
2006-10-25,61.400001525878906,61.650001525878906,59.22999954223633,59.5,190639,0.03454091161690087,0.06504769992619397,0.006392447386907252,0.02185532954552277,0.017484682533964246,-0.02477759817786407,-0.1616602496345464,59.42399978637695,63.84499977111816,0.033252587281325185,-0.21762399888576447,-0.33140647659210165,0.0014915074300435851,86.37999725341797
2006-10-26,60.36000061035156,61.790000915527344,60.09999847412109,61.58000183105469,165972,-0.01693812523911753,0.0317948822282319,-0.041296037355920356,0.020924292400029403,0.017413345354859097,-0.03824088233536793,-0.18870968585455938,59.30399990081787,63.65099983215332,0.017806568044310467,-0.13590969573286266,-0.3184648165296392,0.0014696133830281186,85.88999938964844
2006-10-27,60.75,61.0,59.84999847412109,60.29999923706055,149482,0.0064612224271838326,0.06916579243723175,-0.03202674275476458,0.02099809495133395,0.017409762398566796,-0.03433476160628168,-0.18902687184451072,59.19599990844726,63.44319984436035,0.026251775355702334,-0.06986459430895375,-0.3114444118101342,0.0013998583027765394,85.55999755859375
2006-10-30,58.36000061035156,61.04999923706055,58.220001220703125,60.75,168398,-0.03934155373906889,-0.007651772699053594,-0.07232553247649898,0.022545290260413093,0.017883158589780932,-0.043748946786003495,-0.23018068210271392,59.0625,63.16139991760254,-0.011894169560185186,0.0077293912270909185,-0.29992988668856213,0.0014201612586984707,85.58999633789062
2006-10-31,58.72999954223633,58.79999923706055,57.04999923706055,58.40999984741211,211035,0.006339940507456676,-0.01044648606276044,-0.03768637199843394,0.02178462708905572,0.017930141437324066,0.000852066066811874,-0.2217068611875831,59.064999961853026,62.883399963378906,-0.005671724707238757,0.024744421019589857,-0.2898328931792444,0.0013864045918202817,85.31999969482422
2006-11-01,58.709999084472656,59.45000076293945,57.79999923706055,58.59999847412109,181844,-0.00034054925795268254,-0.04381111359211398,0.0005112266383922037,0.020076922375912548,0.017921560206410964,-0.011782541066105434,-0.214687033081017,59.02999992370606,62.62239990234375,-0.005420986610994216,0.013954945614463289,-0.2770713159531391,0.0013460273134716033,85.31999969482422
2006-11-02,57.880001068115234,58.959999084472656,57.59999847412109,58.59999847412109,183137,-0.014137251393296912,-0.041086804459226856,-0.025753219714299003,0.020105515465964327,0.017449984964683474,-0.03581538822091623,-0.24811641278134633,58.92250003814697,62.33279991149902,-0.01769271448694154,0.014330871123120191,-0.26515246516086904,0.001308747651662437,85.33999633789062
2006-11-03,59.13999938964844,59.34999847412109,57.77000045776367,57.86000061035156,169658,0.02176914820803799,-0.026502067660107986,-0.014825910507187734,0.020575813366982273,0.017747609699149652,-0.010374815081970357,-0.22500325931424026,58.891500091552736,62.06539985656738,0.004219612299047881,0.013691771657843362,-0.2524638652458054,0.0012865824399457557,85.70999908447266
2006-11-06,60.02000045776367,60.560001373291016,58.5,59.150001525878906,193570,0.01487996410546577,0.02844413690971881,0.004350772147474924,0.020821049424057117,0.01789663368375593,0.0010006900301395838,-0.21388340985877674,58.894500160217284,61.853599853515625,0.019110448250423406,0.030022562356819823,-0.23505257651156164,0.0012623848684653613,85.75
2006-11-07,58.93000030517578,60.20000076293945,58.88999938964844,60.119998931884766,237073,-0.018160615532732738,0.003405427626397728,-0.01717809864949793,0.021195149953414365,0.01765717128760114,0.007006149080740709,-0.2036486445246516,58.91500015258789,61.63799987792969,0.0002546066799462565,0.06301503289014779,-0.21893972811292486,0.0012367026411131423,85.43000030517578
2006-11-08,59.83000183105469,60.29999923706055,58.880001068115234,59.15999984741211,242868,0.015272382847754118,0.019076865338910398,0.022385532519544338,0.020755298142832584,0.017785476329291176,0.03889567064649735,-0.19529249416353867,59.02700023651123,61.433999938964845,0.013603970917139163,0.057609024621490354,-0.2065786244917889,0.001211046945074059,85.41000366210938
2006-11-09,61.15999984741211,61.33000183105469,59.900001525878906,60.0,230433,0.022229616841948463,0.056668948147337694,0.061989923343728215,0.02084701969541922,0.01804368632976227,0.05703420674472226,-0.16823064242138497,59.192000198364255,61.251999893188476,0.033247730140098186,0.04975942453943708,-0.19028090349909496,0.0011378268707013279,85.18000030517578
2006-11-10,59.59000015258789,61.16999816894531,59.45000076293945,61.02999877929688,195450,-0.025670367866926225,0.007609076218864752,0.029899749809660703,0.0217621233512881,0.018267960788669897,0.01741506681028393,-0.18425738996387397,59.243000221252444,61.05999984741211,0.005857230897144294,0.0618045376655752,-0.16931091033825638,0.0010848785054496208,85.05000305175781
2006-11-13,58.58000183105469,59.91999816894531,58.25,59.59999847412109,220010,-0.016949124332051868,-0.02399197960223809,0.000170772345613468,0.021980772167208965,0.018280556518087597,-0.02268930308330508,-0.1851439375656787,59.17500038146973,60.871199951171874,-0.010054897280598274,0.05766919071513026,-0.15378149172266564,0.0010444201193001094,85.36000061035156
2006-11-14,58.27999877929688,59.150001525878906,58.150001525878906,58.59999847412109,242605,-0.005121253710831497,-0.011030061471454133,-0.02769435911652507,0.02135072468839529,0.01805725994343046,-0.011030061471454133,-0.16814158135596313,59.14250030517578,60.66479995727539,-0.014583447122262005,0.05920302312176933,-0.142571891061112,0.0010215352011678533,85.23999786376953
2006-11-15,58.7599983215332,59.400001525878906,58.29999923706055,58.45000076293945,188951,0.008236093896536456,-0.017884062790820443,-0.0028848121968810814,0.021127192121987493,0.017963135469240533,0.019254063595401938,-0.17402306964198044,59.1980001449585,60.48999992370605,-0.007398929395465381,0.04254886369059875,-0.12974116514281486,0.0009915969663255987,85.33999633789062
2006-11-16,56.2599983215332,59.31999969482422,55.91999816894531,58.77000045776367,177342,-0.04254595084091162,-0.08011774915146996,-0.024111069688727338,0.022636275186494796,0.018433779780072566,-0.03829062698233843,-0.22346444870487736,59.08600006103516,60.26879989624023,-0.04782861822737583,0.013518779439137556,-0.11748378593380712,0.0009645111239767867,85.5
2006-11-17,55.810001373291016,56.47999954223633,54.86000061035156,56.25,165139,-0.007998524025372267,-0.06343344134280415,-0.04598288250784588,0.02239229094439707,0.01842309363870199,-0.01777540174160197,-0.23158469662939996,59.0355001449585,60.05999992370605,-0.054636596009984606,-0.03947373010162111,-0.11071020082837822,0.0008789824739694726,85.37000274658203
2006-11-20,58.79999923706055,59.040000915527344,57.970001220703125,58.72999954223633,142502,0.053574588607705254,0.0037555035699783357,0.03484687703046019,0.024576817122312765,0.01976762476896662,-0.00017007542929614594,-0.180602041713522,59.035000038146975,59.92379989624023,-0.003980702988643614,-0.12205266450580782,-0.10655365448181227,0.0010455018956903764,85.41999816894531
2006-11-21,60.16999816894531,60.400001525878906,58.61000061035156,58.959999084472656,145381,0.023299301864978306,0.03242964017219285,0.02312526379691504,0.023911409092786898,0.019993962217466715,0.013816338936921468,-0.1684632716775073,59.07600002288818,59.85199989318848,0.018518487129008054,-0.12897747011112973,-0.095926523563527,0.0011637367070268187,85.23999786376953
2006-11-22,59.2400016784668,60.34999847412109,58.34999847412109,60.04999923706055,26255,-0.015456149555917786,0.008168879691027753,-0.0018533580199205923,0.024112084743629063,0.020047979738417026,-0.035179149735064974,-0.18300924102625504,58.96800003051758,59.75739990234375,0.004612699223450756,-0.10778955158434414,-0.08595246185632455,0.001260601158392931,84.6500015258789
2006-11-27,60.31999969482422,60.43999862670898,59.2599983215332,59.88999938964844,143843,0.018230891049248354,0.0721649750163087,-0.017589605931841668,0.023195475699310613,0.020000258732345063,-0.0006627056846066903,-0.14573007826909445,58.96599998474121,59.699399871826174,0.022962380192541154,-0.06875191021682621,-0.07730755644542972,0.0013005416456360727,83.51000213623047
2006-11-28,60.9900016784668,61.20000076293945,60.20000076293945,60.400001525878906,151496,0.011107459997219848,0.09281491090689653,0.01043739333573157,0.023013749123646975,0.020025089060052317,0.003950644913033763,-0.125089621582683,58.97800006866455,59.652599868774416,0.034114442800023737,-0.027458672774465426,-0.06750395226449954,0.0013105652217336957,83.20999908447266
2006-11-29,62.459999084472656,62.540000915527344,60.95000076293945,60.9900016784668,215398,0.02410226865963283,0.062244896171788966,0.028148133077739113,0.023548527384978535,0.020276735345428138,0.07025357147432687,-0.10809652758500621,59.182999992370604,59.625799865722655,0.05537061474620231,0.029624058429459903,-0.055575972026994366,0.001341253037451236,83.44000244140625
2006-11-30,63.130001068115234,63.79999923706055,62.20000076293945,62.31999969482422,220010,0.01072689710956376,0.04919400015367836,0.08173407141667499,0.02165607549857653,0.02032733933609494,0.07491914796823029,-0.10148022845616389,59.403000068664554,59.65519989013672,0.06274095576221073,0.06960901532854356,-0.038813430401457454,0.0013377048783315046,82.91999816894531
2006-12-01,63.43000030517578,63.70000076293945,62.2400016784668,62.84999847412109,176603,0.004752086678041723,0.07072921181621128,0.08002725693126211,0.021650161591398313,0.020265359376005303,0.08039518470971063,-0.08324905236285174,59.63900012969971,59.71459991455078,0.06356579029211762,0.11884210629570753,-0.02558653686083808,0.0013389709210337888,82.4800033569336
2006-12-04,62.43999862670898,63.81999969482422,61.900001525878906,63.810001373291016,162006,-0.015607782968684925,0.035145871064496514,0.06353261114634923,0.022052117533249472,0.020249710445442232,0.07878364675956684,-0.08203467056369262,59.86700000762939,59.7315998840332,0.04297857949707984,0.16542856029998096,-0.01473371672887907,0.0012670644652283446,82.48999786376953
2006-12-05,62.43000030517578,63.25,61.52999877929688,62.41999816894531,227430,-0.00016012686984456792,0.023610404772580917,0.07861090451097175,0.021711992122541848,0.020212254403801796,0.0556307228522428,-0.08994166627092426,60.031500053405765,59.76919990539551,0.03995402829574868,0.17766915514953147,-0.003728196967263487,0.00118925165403066,82.44999694824219
2006-12-06,62.18999862670898,63.0099983215332,61.84000015258789,62.41999816894531,221144,-0.0038443324890854447,-0.004322773962876947,0.051572527367905074,0.02137083409272064,0.020127027522281713,0.036154584345135854,-0.07866668701171886,60.13999996185303,59.783999862670896,0.03408710785095215,0.2028044879884647,0.004625223807784815,0.001149051086838792,82.7699966430664
2006-12-07,62.4900016784668,62.7599983215332,61.54999923706055,62.310001373291016,255423,0.004823975854358231,-0.010137801026771753,0.04115296904139942,0.02119418425059394,0.020139746305847278,0.060410679702276315,-0.07174685142978054,60.31800003051758,59.81359992980957,0.03600917879986576,0.23345860933002655,0.014437467797177425,0.0011297972102111951,82.80000305175781
2006-12-08,62.02999877929688,63.650001525878906,61.95000076293945,62.75,217504,-0.007361223984867049,-0.02207159891444399,0.052604759173042526,0.020804536771256966,0.020066396064810147,0.03677079861127952,-0.06369813163325466,60.427999877929686,59.79499992370606,0.026510870864555836,0.2479248046874998,0.023806976098544843,0.0011500700215949261,83.33000183105469
2006-12-11,61.220001220703125,62.25,61.04999923706055,62.209999084472656,197111,-0.013058158544799192,-0.019538716092860287,0.023232481148395268,0.020863546799500067,0.02009501475321816,0.0009810558116531976,-0.0669105220059365,60.43099994659424,59.76419998168945,0.013056233966112885,0.26467669494169993,0.03672749953252784,0.0011436188277260052,83.12000274658203
2006-12-12,61.02000045776367,62.0099983215332,60.650001525878906,61.29999923706055,210421,-0.0032669186369080894,-0.022585292976447624,-0.0022890678547697885,0.02031948380972421,0.019791984493298213,0.02399732004554589,-0.042973618818998194,60.502499961853026,59.726399993896486,0.00855337376533094,0.2875488940934489,0.04734166432686353,0.0011795677710080186,82.97000122070312
2006-12-13,61.369998931884766,61.84999847412109,60.7400016784668,60.970001220703125,215432,0.005735799270656372,-0.013185394965936625,0.029870763127017197,0.019466851812742065,0.019801931923471874,0.047627125531277015,-0.04064408690329835,60.64199981689453,59.733199996948244,0.012004866547745685,0.2826842429942654,0.05800048864760746,0.0013161143172107652,82.97000122070312
2006-12-14,62.5099983215332,62.79999923706055,61.40999984741211,61.52000045776367,186372,0.01857584177105398,0.0003199974800656147,0.06708768125020992,0.01931898744911152,0.019891827908814674,0.07258063882696875,-0.011230668862078574,60.853499794006346,59.80979995727539,0.02722108889602448,0.2647218517791059,0.06506026708779214,0.001444476764860424,83.6500015258789
2006-12-15,63.43000030517578,63.5,62.27999877929688,62.52000045776367,114365,0.014717677305162491,0.022569749370141334,0.08836653455298915,0.019372942916285954,0.019976988594929752,0.07947586992920663,0.001579006335541644,61.08699989318848,59.890199966430664,0.038355139654657755,0.25411279147728943,0.06901464565318315,0.0015443222976094623,84.05999755859375
2006-12-18,62.209999084472656,63.5,62.06999969482422,63.20000076293945,139755,-0.019233820192865014,0.016171150670195367,0.05871342514445188,0.02000517799767156,0.020103907307605307,0.10575899289819435,-0.024921632783723946,61.38449993133545,59.93379997253418,0.013448006484708896,0.25786465522938207,0.07655366180896186,0.001588400872350486,83.9800033569336
2006-12-19,63.150001525878906,63.45000076293945,61.650001525878906,62.18999862670898,170757,0.015110150381610676,0.03490660524641531,0.12246717756670455,0.01721688966383713,0.019733560037759893,0.13151764866468163,0.02416480185134695,61.75149993896484,60.00160003662109,0.02264724886515057,0.1976916865298623,0.08235437711461538,0.0018580095051747645,83.45999908447266
2006-12-20,63.720001220703125,64.1500015258789,63.18000030517578,63.5,179708,0.009026123215383208,0.038292363202200086,0.14173086638190968,0.016940403696117257,0.01959301669586909,0.08367350420885034,0.05391998322189351,61.997500038146974,60.0768000793457,0.027783397419191003,0.134894739595571,0.08949627348497995,0.0020946872299927866,83.5199966430664
2006-12-21,62.65999984741211,63.59000015258789,62.29999923706055,63.58000183105469,142107,-0.01663530058041829,0.0023996405360202644,0.06564626973530086,0.013819042992005532,0.019584731321137094,0.04138277803292212,0.0173729451562481,62.12200012207031,60.15960006713867,0.008660373527649146,0.11641354381589965,0.09814357285883102,0.0025144412431691494,83.56999969482422
2006-12-22,62.40999984741211,63.09000015258789,62.09999847412109,62.66999816894531,80124,-0.003989786157178266,-0.016080726042191795,0.03722788344080241,0.01309077964119022,0.019467529261617406,0.05351110869562281,0.030718425000625382,62.28050003051758,60.25600006103516,0.002079299569384796,0.09702253413379648,0.10040911945833023,0.0029097260920812433,83.94000244140625
2006-12-26,61.09999847412109,63.20000076293945,60.5,62.43999862670898,121339,-0.020990247980994692,-0.017842800621879817,0.031397649273368966,0.013505172600731702,0.019569612866243497,0.012931014311059252,-0.005695724726979212,62.31949996948242,60.32080001831055,-0.019568537872712732,0.055631577341180176,0.09941128001493568,0.003114627975279674,84.06999969482422
2006-12-27,60.34000015258789,61.34000015258789,60.25,60.90999984741211,108794,-0.012438598044402505,-0.04449724949158518,0.00033157257733518186,0.013268475549326954,0.019612439441680108,-0.010657509558790412,-0.010981776551022171,62.28699989318848,60.35620002746582,-0.03125852495608006,0.007812000934342664,0.09552940487718524,0.0033080647728411993,83.94000244140625
2006-12-28,60.52999877929688,60.84999847412109,60.04999923706055,60.40999984741211,111098,0.0031488005672608566,-0.050062811994576406,-0.007542267363673916,0.013050206125750795,0.019186746098234984,-0.030899781195410925,-0.03859593933467931,62.19049987792969,60.36800003051758,-0.026700237204912547,-0.04145864615763041,0.091286907402121,0.003452196710203364,83.81999969482422
2006-12-29,61.04999923706055,61.20000076293945,59.900001525878906,60.5,105641,0.008590789166536661,-0.025694232592917143,-0.02257444553441612,0.011997740890306967,0.019216963119263516,-0.032947913763068604,-0.0272466400606316,62.086499786376955,60.410400009155275,-0.01669445938944425,-0.06382709589219619,0.09067657690517612,0.003571351847537069,83.72000122070312
2007-01-02,61.04999923706055,61.54999923706055,60.40999984741211,60.97999954223633,41686,0.0,-0.0217913894195908,-0.032947913763068604,0.011697285877874374,0.01921401281693694,-0.03752169409844741,-0.029566056507121075,61.96749973297119,60.478399963378905,-0.014806156450789754,-0.0652857328716076,0.08875964894014246,0.0037494017201619902,83.19999694824219
2007-01-03,58.31999969482422,60.970001220703125,57.720001220703125,60.95000076293945,248547,-0.04471743777810033,-0.045499162826891704,-0.0805612578553716,0.014909397540153255,0.01966797808364501,-0.06598332835520615,-0.044404377169871,61.76149978637695,60.474799957275394,-0.055722417743356734,-0.058879717489830403,0.0835044287490387,0.003686685591471071,83.91999816894531
2007-01-04,55.59000015258789,58.58000183105469,55.38999938964844,58.34999847412109,324010,-0.046810691984256136,-0.0787205831618859,-0.1097052950797307,0.017470921751505226,0.019952394912608397,-0.10956271214403335,-0.052658489034045575,61.41949977874756,60.45019996643067,-0.09491284766498209,-0.10352635204343864,0.07358077874704569,0.0035316269671092824,84.31999969482422
2007-01-05,56.310001373291016,56.400001525878906,54.900001525878906,55.40999984741211,250130,0.012951991702227161,-0.06971745400809815,-0.0980297757803692,0.01789558193477945,0.01995791735066385,-0.09454892077924337,-0.052179742166017395,61.12549991607666,60.40019996643066,-0.07878051794091123,-0.18113536117668436,0.05313660089279855,0.0033834213044240872,84.62999725341797
2007-01-08,56.09000015258789,57.720001220703125,55.09999847412109,56.2400016784668,298727,-0.003906965287475139,-0.08124486726384228,-0.09808648671526576,0.017895429371222828,0.019911126480494975,-0.10241640828894805,-0.06563382819970698,60.80549983978271,60.335,-0.0775505455858394,-0.24196242425674794,0.039378144263076335,0.0032424118616645255,84.5999984741211
2007-01-09,55.63999938964844,56.20000076293945,53.880001068115234,56.119998931884766,333330,-0.008022834047339389,-0.08861588722392577,-0.10961757248886073,0.017770968067678573,0.01992640024831486,-0.10301466250844371,-0.06894242047527321,60.48599987030029,60.21979995727539,-0.08011772130812256,-0.29235337049441246,0.026664575620287168,0.0030964933035754843,84.73999786376953
2007-01-10,54.02000045776367,55.810001373291016,53.43999862670898,55.75,282508,-0.029115725191509623,-0.07373112584982,-0.12913104109566131,0.018512035151091462,0.020231224380083193,-0.11760863474966066,-0.09906602263853626,60.12599983215332,60.092999954223636,-0.10155339439568656,-0.3468120402859567,0.01822568236278886,0.002982842559276266,85.08000183105469
2007-01-11,51.880001068115234,54.72999954223633,51.79999923706055,53.59000015258789,341657,-0.039614945788858824,-0.06673860540185561,-0.15256452084860994,0.019848684207116673,0.020603846902969545,-0.14978694397052472,-0.11346547056917411,59.6689998626709,59.915599975585934,-0.13053677474873326,-0.4275939654586908,0.003981267372671716,0.0029176489786990824,85.30999755859375
2007-01-12,52.9900016784668,53.11000061035156,51.560001373291016,52.06999969482422,317900,0.021395539466049662,-0.058959325410333996,-0.13159617697569526,0.020827179532588946,0.020724803325265984,-0.13654875996851523,-0.07987495158765656,59.25,59.80819999694824,-0.10565398011026506,-0.5312781484503497,-0.013734456184817686,0.002952414928755068,85.02999877929688
2007-01-16,51.209999084472656,53.54999923706055,50.52999877929688,52.93999862670898,276095,-0.033591291519386224,-0.08700304964948513,-0.16555320228518833,0.021432496298396504,0.021109685180080502,-0.18077106927657627,-0.11493262108070512,58.685000038146974,59.65779998779297,-0.12737498421769355,-0.599834528184475,-0.033839612688337066,0.0030774992199651056,85.05000305175781
2007-01-17,52.2400016784668,52.400001525878906,50.27999877929688,51.20000076293945,244372,0.02011331014271489,-0.06110707671600357,-0.1642936637150515,0.02153150465089322,0.021216347931714247,-0.17641492311006501,-0.10807577342222174,58.12550010681152,59.52840003967285,-0.101255015742308,-0.6632180264121608,-0.056711164568366404,0.0032082024430104936,84.9800033569336
2007-01-18,50.47999954223633,52.68999862670898,49.900001525878906,52.400001525878906,167275,-0.03369069830937499,-0.0655313011019899,-0.20416207946766718,0.021536853074655152,0.02135068230618943,-0.18855489012800974,-0.1578244794996928,57.53900012969971,59.380400009155274,-0.12268201691985536,-0.6803683747026258,-0.07648595271848974,0.003328654943633284,84.91000366210938
2007-01-19,51.9900016784668,52.04999923706055,50.119998931884766,50.470001220703125,118596,0.029912879356646105,0.002120289284634813,-0.1642822304518684,0.023159898042594305,0.021654369163765487,-0.1767220835749107,-0.11776681810231471,56.981000137329104,59.23740005493164,-0.08759057311794405,-0.725097722218449,-0.10181320227065435,0.0035417000677730416,84.86000061035156
2007-01-22,51.130001068115234,53.43999862670898,50.79999923706055,52.09000015258789,268288,-0.016541653829331482,-0.035100972852155965,-0.19034046187374787,0.022586379477116177,0.021587077884631815,-0.19758317500623812,-0.11309627554540247,56.35150012969971,59.059600067138675,-0.09265945093860095,-0.7157743697775936,-0.1197911110244879,0.0037447809959898124,85.0199966430664
2007-01-23,55.040000915527344,55.150001525878906,52.40999984741211,52.63999938964844,243676,0.07647173412344,0.07479011715538153,-0.13622096890914026,0.029213914404141377,0.02364683735744897,-0.12160866502458945,-0.05914528349525905,55.97050018310547,58.9818000793457,-0.01662481601082777,-0.6929547905025628,-0.13695077151954532,0.004559350369728306,84.66999816894531
2007-01-24,55.369998931884766,55.45000076293945,53.65999984741211,54.970001220703125,250596,0.005995603395136051,0.05991571885243929,-0.11634217895435284,0.029240552211533894,0.02338628935276941,-0.11280245045248571,-0.02551919695049798,55.6185001373291,58.892600021362306,-0.004467959488852702,-0.6120826032824984,-0.1467260390484319,0.005087607860973744,84.94000244140625
2007-01-25,54.22999954223633,55.900001525878906,54.09999847412109,55.38999938964844,214449,-0.020588755854065388,0.07428684694940224,-0.1310687441944446,0.02942235085692854,0.02308516254700748,-0.1124386105311369,-0.07787794123627967,55.275000190734865,58.75400001525879,-0.018905484303801012,-0.5189848820965989,-0.15314716590982097,0.005440553639288448,85.11000061035156
2007-01-26,55.41999816894531,55.58000183105469,54.20000076293945,54.33000183105469,167981,0.021943548529484547,0.06597415617893998,-0.09296236410843017,0.029836331597928964,0.02323169310707954,-0.08153798427578507,-0.06621736152005808,55.02900009155273,58.67059997558594,0.007105309504844115,-0.45227063114481786,-0.1585651746660578,0.005720294328561185,85.27999877929688
2007-01-29,54.0099983215332,55.959999084472656,53.75,55.630001068115234,209141,-0.025442076759255583,0.05632695468911186,-0.10490556538030116,0.030148832866246318,0.022986873211922696,-0.10771519228897986,-0.12035835538588646,54.70300006866455,58.579199905395505,-0.012668441333409053,-0.37022554784789136,-0.1643625376175861,0.005888808864547696,85.0999984741211
2007-01-30,56.970001220703125,57.04999923706055,53.81999969482422,53.869998931884766,279880,0.05480472118418489,0.03506541193808932,-0.05881377218549333,0.03282152868203055,0.0239792067792387,-0.06683043517354625,-0.05616301118902012,54.49900016784668,58.55299995422363,0.045340300652236376,-0.2979248419740147,-0.17555053216354902,0.006137622781231435,85.02999877929688
2007-01-31,58.13999938964844,58.25,55.75,56.900001525878906,315015,0.02053709222179423,0.05002709971461772,-0.04766584576213373,0.03312322502940732,0.024111609653972264,-0.04766584576213373,-0.04296297300990226,54.35350017547607,58.540599975585934,0.06966431236163162,-0.1653233348875118,-0.18006961946155414,0.006165843754612457,84.61000061035156
2007-02-01,57.29999923706055,58.86000061035156,57.09999847412109,57.88999938964844,282637,-0.01444788719308876,0.05661072691754665,-0.06142506219268806,0.033233709686800304,0.023663159339317962,-0.017489719874847598,-0.01816314876979286,54.30250015258789,58.56139999389649,0.05520001981584288,-0.00987223288170374,-0.18053445071876403,0.005998287413084011,84.62999725341797
2007-02-02,59.02000045776367,59.25,57.04999923706055,57.38999938964844,213512,0.03001747371037755,0.06495854218262376,0.012002756628984868,0.032479017925367865,0.02395202338493091,0.06170175023854729,0.0049378668106201395,54.47400016784668,58.625599975585935,0.08345266137808371,0.0948495506343985,-0.18903865818788448,0.005902506523302185,84.95999908447266
2007-02-05,58.7400016784668,59.95000076293945,58.459999084472656,59.25,251449,-0.004744133804222006,0.08757643962095418,0.056664895075238864,0.030622792418833446,0.023960520710375757,0.043153973466752316,0.0005110303945154993,54.59550018310547,58.624400024414065,0.07591287709538808,0.18257135950533077,-0.19469771734377342,0.00578689155349423,85.08000183105469
2007-02-06,58.880001068115234,59.9900016784668,58.5,58.900001525878906,276430,0.00238337394702115,0.03352641401590861,0.045640199469844545,0.030538970082518196,0.023890391840293554,0.04974150308321246,0.017277124767554275,54.73500022888184,58.59860008239746,0.07572852511008521,0.27250373094601743,-0.19400143663422395,0.005623863456074243,84.77999877929688
2007-02-07,57.709999084472656,59.84999847412109,57.25,59.119998931884766,335594,-0.019870957242155374,-0.007395946159097111,0.028882134560130224,0.0309046348290556,0.023869901514290425,0.037203445678134495,-0.024179917482821,54.83850021362305,58.56800003051758,0.052362826475262914,0.35730825438535313,-0.1896148841006129,0.005399715024488383,84.75
2007-02-08,59.709999084472656,59.869998931884766,57.29999923706055,57.72999954223633,301777,0.03465603936455652,0.04205933472078249,0.07314880912060939,0.03162103641711905,0.02419798866969458,0.10533133244154258,-0.005164967859491498,55.123000144958496,58.55580001831055,0.08321388399491325,0.41409769846980743,-0.1901349305591377,0.005103968462416716,84.69999694824219
2007-02-09,59.88999938964844,60.79999923706055,59.29999923706055,59.77999877929688,316792,0.0030145755809027897,0.014740747630243689,0.10866343728512762,0.03071108464743689,0.024085589700885257,0.15439472160026702,0.016290498549146326,55.52350006103516,58.53379997253418,0.07864236447294082,0.47076685912627037,-0.18315726253880452,0.00473864483246124,84.87000274658203
2007-02-12,57.810001373291016,59.7599983215332,57.380001068115234,59.68000030517578,277173,-0.03473030618726192,-0.0158324868675771,0.11430223945813056,0.03036996355370921,0.024413917735891535,0.09096054995565117,-0.033762333209811035,55.764500045776366,58.44080001831055,0.03668106637440527,0.48766159975439094,-0.17405665971222475,0.004394098310787307,85.1500015258789
